region_id,tile_id,class_label,crs,centroid_lon,centroid_lat,area_m2,mean_elevation,mean_slope,mean_curvature,mean_roughness
178,T01_000893_1847_XN_04N191W__N09_065929_1853_XN_05N191W-DEM,plain,"PROJCS[""Mars (2015) - Sphere / Ocentric / Equirectangular, clon = 0"",GEOGCS[""Mars (2015) - Sphere / Ocentric"",DATUM[""Mars (2015) - Sphere"",SPHEROID[""Mars (2015) - Sphere"",3396190,0,AUTHORITY[""IAU"",""49900""]],AUTHORITY[""IAU"",""49900""]],PRIMEM[""Reference Meridian"",0,AUTHORITY[""IAU"",""49900""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""IAU"",""49900""]],PROJECTION[""Equirectangular""],PARAMETER[""standard_parallel_1"",0],PARAMETER[""central_meridian"",0],PARAMETER[""false_easting"",0],PARAMETER[""false_northing"",0],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""IAU"",""49910""]]",9971262.666666666,275855.2,60000.0,-3899.888671875,1.5389231443405151,-0.00024395955551881343,1.1611891984939575
179,T01_000893_1847_XN_04N191W__N09_065929_1853_XN_05N191W-DEM,plain,"PROJCS[""Mars (2015) - Sphere / Ocentric / Equirectangular, clon = 0"",GEOGCS[""Mars (2015) - Sphere / Ocentric"",DATUM[""Mars (2015) - Sphere"",SPHEROID[""Mars (2015) - Sphere"",3396190,0,AUTHORITY[""IAU"",""49900""]],AUTHORITY[""IAU"",""49900""]],PRIMEM[""Reference Meridian"",0,AUTHORITY[""IAU"",""49900""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""IAU"",""49900""]],PROJECTION[""Equirectangular""],PARAMETER[""standard_parallel_1"",0],PARAMETER[""central_meridian"",0],PARAMETER[""false_easting"",0],PARAMETER[""false_northing"",0],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""IAU"",""49910""]]",9966023.4,275778.0,40000.0,-3910.476318359375,1.6822450160980225,-0.0005724983057007194,1.2757573127746582
180,T01_000893_1847_XN_04N191W__N09_065929_1853_XN_05N191W-DEM,plain,"PROJCS[""Mars (2015) - Sphere / Ocentric / Equirectangular, clon = 0"",GEOGCS[""Mars (2015) - Sphere / Ocentric"",DATUM[""Mars (2015) - Sphere"",SPHEROID[""Mars (2015) - Sphere"",3396190,0,AUTHORITY[""IAU"",""49900""]],AUTHORITY[""IAU"",""49900""]],PRIMEM[""Reference Meridian"",0,AUTHORITY[""IAU"",""49900""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""IAU"",""49900""]],PROJECTION[""Equirectangular""],PARAMETER[""standard_parallel_1"",0],PARAMETER[""central_meridian"",0],PARAMETER[""false_easting"",0],PARAMETER[""false_northing"",0],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""IAU"",""49910""]]",9978404.307692308,275807.6923076923,52000.0,-3907.138916015625,1.8793684244155884,0.0002219696471001953,1.1528693437576294
181,T01_000893_1847_XN_04N191W__N09_065929_1853_XN_05N191W-DEM,plain,"PROJCS[""Mars (2015) - Sphere / Ocentric / Equirectangular, clon = 0"",GEOGCS[""Mars (2015) - Sphere / Ocentric"",DATUM[""Mars (2015) - Sphere"",SPHEROID[""Mars (2015) - Sphere"",3396190,0,AUTHORITY[""IAU"",""49900""]],AUTHORITY[""IAU"",""49900""]],PRIMEM[""Reference Meridian"",0,AUTHORITY[""IAU"",""49900""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""IAU"",""49900""]],PROJECTION[""Equirectangular""],PARAMETER[""standard_parallel_1"",0],PARAMETER[""central_meridian"",0],PARAMETER[""false_easting"",0],PARAMETER[""false_northing"",0],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""IAU"",""49910""]]",9983952.181818182,275802.7272727273,44000.0,-3920.5712890625,1.5880206823349,-0.0003333892673254013,1.0958095788955688
182,T01_000893_1847_XN_04N191W__N09_065929_1853_XN_05N191W-DEM,plain,"PROJCS[""Mars (2015) - Sphere / Ocentric / Equirectangular, clon = 0"",GEOGCS[""Mars (2015) - Sphere / Ocentric"",DATUM[""Mars (2015) - Sphere"",SPHEROID[""Mars (2015) - Sphere"",3396190,0,AUTHORITY[""IAU"",""49900""]],AUTHORITY[""IAU"",""49900""]],PRIMEM[""Reference Meridian"",0,AUTHORITY[""IAU"",""49900""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""IAU"",""49900""]],PROJECTION[""Equirectangular""],PARAMETER[""standard_parallel_1"",0],PARAMETER[""central_meridian"",0],PARAMETER[""false_easting"",0],PARAMETER[""false_northing"",0],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""IAU"",""49910""]]",9974982.846441947,275550.78651685396,106800.0,-3896.8095703125,1.885880470275879,-0.0006127118249423802,1.2516300678253174
183,T01_000893_1847_XN_04N191W__N09_065929_1853_XN_05N191W-DEM,plain,"PROJCS[""Mars (2015) - Sphere / Ocentric / Equirectangular, clon = 0"",GEOGCS[""Mars (2015) - Sphere / Ocentric"",DATUM[""Mars (2015) - Sphere"",SPHEROID[""Mars (2015) - Sphere"",3396190,0,AUTHORITY[""IAU"",""49900""]],AUTHORITY[""IAU"",""49900""]],PRIMEM[""Reference Meridian"",0,AUTHORITY[""IAU"",""49900""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""IAU"",""49900""]],PROJECTION[""Equirectangular""],PARAMETER[""standard_parallel_1"",0],PARAMETER[""central_meridian"",0],PARAMETER[""false_easting"",0],PARAMETER[""false_northing"",0],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""IAU"",""49910""]]",9977196.40625,275635.15625,51200.0,-3900.94970703125,1.813443899154663,-0.0004893392324447632,1.1916191577911377
184,T01_000893_1847_XN_04N191W__N09_065929_1853_XN_05N191W-DEM,plain,"PROJCS[""Mars (2015) - Sphere / Ocentric / Equirectangular, clon = 0"",GEOGCS[""Mars (2015) - Sphere / Ocentric"",DATUM[""Mars (2015) - Sphere"",SPHEROID[""Mars (2015) - Sphere"",3396190,0,AUTHORITY[""IAU"",""49900""]],AUTHORITY[""IAU"",""49900""]],PRIMEM[""Reference Meridian"",0,AUTHORITY[""IAU"",""49900""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""IAU"",""49900""]],PROJECTION[""Equirectangular""],PARAMETER[""standard_parallel_1"",0],PARAMETER[""central_meridian"",0],PARAMETER[""false_easting"",0],PARAMETER[""false_northing"",0],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""IAU"",""49910""]]",9978207.336244542,275521.83406113536,91600.0,-3903.987548828125,1.8007029294967651,-0.0008059086394496262,1.1514025926589966
185,T01_000893_1847_XN_04N191W__N09_065929_1853_XN_05N191W-DEM,plain,"PROJCS[""Mars (2015) - Sphere / Ocentric / Equirectangular, clon = 0"",GEOGCS[""Mars (2015) - Sphere / Ocentric"",DATUM[""Mars (2015) - Sphere"",SPHEROID[""Mars (2015) - Sphere"",3396190,0,AUTHORITY[""IAU"",""49900""]],AUTHORITY[""IAU"",""49900""]],PRIMEM[""Reference Meridian"",0,AUTHORITY[""IAU"",""49900""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""IAU"",""49900""]],PROJECTION[""Equirectangular""],PARAMETER[""standard_parallel_1"",0],PARAMETER[""central_meridian"",0],PARAMETER[""false_easting"",0],PARAMETER[""false_northing"",0],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""IAU"",""49910""]]",9971022.205882354,275489.1176470588,54400.0,-3902.91455078125,1.7681019306182861,6.215151370270178e-05,1.172020435333252
186,T01_000893_1847_XN_04N191W__N09_065929_1853_XN_05N191W-DEM,plain,"PROJCS[""Mars (2015) - Sphere / Ocentric / Equirectangular, clon = 0"",GEOGCS[""Mars (2015) - Sphere / Ocentric"",DATUM[""Mars (2015) - Sphere"",SPHEROID[""Mars (2015) - Sphere"",3396190,0,AUTHORITY[""IAU"",""49900""]],AUTHORITY[""IAU"",""49900""]],PRIMEM[""Reference Meridian"",0,AUTHORITY[""IAU"",""49900""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""IAU"",""49900""]],PROJECTION[""Equirectangular""],PARAMETER[""standard_parallel_1"",0],PARAMETER[""central_meridian"",0],PARAMETER[""false_easting"",0],PARAMETER[""false_northing"",0],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""IAU"",""49910""]]",9974340.175438596,275337.5438596491,45600.0,-3896.997314453125,1.8087385892868042,0.00023790060367900878,1.1797064542770386
187,T01_000893_1847_XN_04N191W__N09_065929_1853_XN_05N191W-DEM,plain,"PROJCS[""Mars (2015) - Sphere / Ocentric / Equirectangular, clon = 0"",GEOGCS[""Mars (2015) - Sphere / Ocentric"",DATUM[""Mars (2015) - Sphere"",SPHEROID[""Mars (2015) - Sphere"",3396190,0,AUTHORITY[""IAU"",""49900""]],AUTHORITY[""IAU"",""49900""]],PRIMEM[""Reference Meridian"",0,AUTHORITY[""IAU"",""49900""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""IAU"",""49900""]],PROJECTION[""Equirectangular""],PARAMETER[""standard_parallel_1"",0],PARAMETER[""central_meridian"",0],PARAMETER[""false_easting"",0],PARAMETER[""false_northing"",0],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""IAU"",""49910""]]",9971296.0,275145.7021276596,94000.0,-3900.742431640625,1.6471134424209595,-6.679812213405967e-05,0.9918199181556702
188,T01_000893_1847_XN_04N191W__N09_065929_1853_XN_05N191W-DEM,plain,"PROJCS[""Mars (2015) - Sphere / Ocentric / Equirectangular, clon = 0"",GEOGCS[""Mars (2015) - Sphere / Ocentric"",DATUM[""Mars (2015) - Sphere"",SPHEROID[""Mars (2015) - Sphere"",3396190,0,AUTHORITY[""IAU"",""49900""]],AUTHORITY[""IAU"",""49900""]],PRIMEM[""Reference Meridian"",0,AUTHORITY[""IAU"",""49900""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""IAU"",""49900""]],PROJECTION[""Equirectangular""],PARAMETER[""standard_parallel_1"",0],PARAMETER[""central_meridian"",0],PARAMETER[""false_easting"",0],PARAMETER[""false_northing"",0],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""IAU"",""49910""]]",9981116.033755274,275055.611814346,94800.0,-3905.653564453125,1.7113945484161377,0.00020903315453324467,1.0843058824539185
189,T01_000893_1847_XN_04N191W__N09_065929_1853_XN_05N191W-DEM,plain,"PROJCS[""Mars (2015) - Sphere / Ocentric / Equirectangular, clon = 0"",GEOGCS[""Mars (2015) - Sphere / Ocentric"",DATUM[""Mars (2015) - Sphere"",SPHEROID[""Mars (2015) - Sphere"",3396190,0,AUTHORITY[""IAU"",""49900""]],AUTHORITY[""IAU"",""49900""]],PRIMEM[""Reference Meridian"",0,AUTHORITY[""IAU"",""49900""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""IAU"",""49900""]],PROJECTION[""Equirectangular""],PARAMETER[""standard_parallel_1"",0],PARAMETER[""central_meridian"",0],PARAMETER[""false_easting"",0],PARAMETER[""false_northing"",0],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""IAU"",""49910""]]",9976760.0,275162.93577981653,43600.0,-3900.63134765625,1.6687999963760376,-0.0001582105178385973,1.090671420097351
190,T01_000893_1847_XN_04N191W__N09_065929_1853_XN_05N191W-DEM,plain,"PROJCS[""Mars (2015) - Sphere / Ocentric / Equirectangular, clon = 0"",GEOGCS[""Mars (2015) - Sphere / Ocentric"",DATUM[""Mars (2015) - Sphere"",SPHEROID[""Mars (2015) - Sphere"",3396190,0,AUTHORITY[""IAU"",""49900""]],AUTHORITY[""IAU"",""49900""]],PRIMEM[""Reference Meridian"",0,AUTHORITY[""IAU"",""49900""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""IAU"",""49900""]],PROJECTION[""Equirectangular""],PARAMETER[""standard_parallel_1"",0],PARAMETER[""central_meridian"",0],PARAMETER[""false_easting"",0],PARAMETER[""false_northing"",0],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""IAU"",""49910""]]",9984635.88235294,275020.8823529412,54400.0,-3915.005615234375,1.617119550704956,-2.3693766706855968e-05,1.0986543893814087
191,T01_000893_1847_XN_04N191W__N09_065929_1853_XN_05N191W-DEM,plain,"PROJCS[""Mars (2015) - Sphere / Ocentric / Equirectangular, clon = 0"",GEOGCS[""Mars (2015) - Sphere / Ocentric"",DATUM[""Mars (2015) - Sphere"",SPHEROID[""Mars (2015) - Sphere"",3396190,0,AUTHORITY[""IAU"",""49900""]],AUTHORITY[""IAU"",""49900""]],PRIMEM[""Reference Meridian"",0,AUTHORITY[""IAU"",""49900""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""IAU"",""49900""]],PROJECTION[""Equirectangular""],PARAMETER[""standard_parallel_1"",0],PARAMETER[""central_meridian"",0],PARAMETER[""false_easting"",0],PARAMETER[""false_northing"",0],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""IAU"",""49910""]]",9984270.20979021,274882.51748251746,57200.0,-3912.1240234375,1.778159499168396,-0.0007722958689555526,1.237607479095459
192,T01_000893_1847_XN_04N191W__N09_065929_1853_XN_05N191W-DEM,plain,"PROJCS[""Mars (2015) - Sphere / Ocentric / Equirectangular, clon = 0"",GEOGCS[""Mars (2015) - Sphere / Ocentric"",DATUM[""Mars (2015) - Sphere"",SPHEROID[""Mars (2015) - Sphere"",3396190,0,AUTHORITY[""IAU"",""49900""]],AUTHORITY[""IAU"",""49900""]],PRIMEM[""Reference Meridian"",0,AUTHORITY[""IAU"",""49900""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""IAU"",""49900""]],PROJECTION[""Equirectangular""],PARAMETER[""standard_parallel_1"",0],PARAMETER[""central_meridian"",0],PARAMETER[""false_easting"",0],PARAMETER[""false_northing"",0],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""IAU"",""49910""]]",9972128.32214765,274930.60402684566,59600.0,-3900.337158203125,1.8019405603408813,0.00036853100755251944,1.131485939025879
193,T01_000893_1847_XN_04N191W__N09_065929_1853_XN_05N191W-DEM,plain,"PROJCS[""Mars (2015) - Sphere / Ocentric / Equirectangular, clon = 0"",GEOGCS[""Mars (2015) - Sphere / Ocentric"",DATUM[""Mars (2015) - Sphere"",SPHEROID[""Mars (2015) - Sphere"",3396190,0,AUTHORITY[""IAU"",""49900""]],AUTHORITY[""IAU"",""49900""]],PRIMEM[""Reference Meridian"",0,AUTHORITY[""IAU"",""49900""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""IAU"",""49900""]],PROJECTION[""Equirectangular""],PARAMETER[""standard_parallel_1"",0],PARAMETER[""central_meridian"",0],PARAMETER[""false_easting"",0],PARAMETER[""false_northing"",0],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""IAU"",""49910""]]",9974635.176470589,274566.82352941175,68000.0,-3899.422119140625,1.7248610258102417,6.175905582495034e-05,1.0594401359558105
194,T01_000893_1847_XN_04N191W__N09_065929_1853_XN_05N191W-DEM,plain,"PROJCS[""Mars (2015) - Sphere / Ocentric / Equirectangular, clon = 0"",GEOGCS[""Mars (2015) - Sphere / Ocentric"",DATUM[""Mars (2015) - Sphere"",SPHEROID[""Mars (2015) - Sphere"",3396190,0,AUTHORITY[""IAU"",""49900""]],AUTHORITY[""IAU"",""49900""]],PRIMEM[""Reference Meridian"",0,AUTHORITY[""IAU"",""49900""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""IAU"",""49900""]],PROJECTION[""Equirectangular""],PARAMETER[""standard_parallel_1"",0],PARAMETER[""central_meridian"",0],PARAMETER[""false_easting"",0],PARAMETER[""false_northing"",0],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""IAU"",""49910""]]",9981269.552238805,274409.15422885574,80400.0,-3905.921875,1.6860288381576538,-0.0007730004144832492,1.188246250152588
195,T01_000893_1847_XN_04N191W__N09_065929_1853_XN_05N191W-DEM,plain,"PROJCS[""Mars (2015) - Sphere / Ocentric / Equirectangular, clon = 0"",GEOGCS[""Mars (2015) - Sphere / Ocentric"",DATUM[""Mars (2015) - Sphere"",SPHEROID[""Mars (2015) - Sphere"",3396190,0,AUTHORITY[""IAU"",""49900""]],AUTHORITY[""IAU"",""49900""]],PRIMEM[""Reference Meridian"",0,AUTHORITY[""IAU"",""49900""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""IAU"",""49900""]],PROJECTION[""Equirectangular""],PARAMETER[""standard_parallel_1"",0],PARAMETER[""central_meridian"",0],PARAMETER[""false_easting"",0],PARAMETER[""false_northing"",0],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""IAU"",""49910""]]",9970421.651376147,274670.8256880734,43600.0,-3901.980712890625,1.8347313404083252,-0.0004993865732103586,1.119878888130188
196,T01_000893_1847_XN_04N191W__N09_065929_1853_XN_05N191W-DEM,plain,"PROJCS[""Mars (2015) - Sphere / Ocentric / Equirectangular, clon = 0"",GEOGCS[""Mars (2015) - Sphere / Ocentric"",DATUM[""Mars (2015) - Sphere"",SPHEROID[""Mars (2015) - Sphere"",3396190,0,AUTHORITY[""IAU"",""49900""]],AUTHORITY[""IAU"",""49900""]],PRIMEM[""Reference Meridian"",0,AUTHORITY[""IAU"",""49900""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""IAU"",""49900""]],PROJECTION[""Equirectangular""],PARAMETER[""standard_parallel_1"",0],PARAMETER[""central_meridian"",0],PARAMETER[""false_easting"",0],PARAMETER[""false_northing"",0],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""IAU"",""49910""]]",9976822.363636363,274574.0,44000.0,-3898.55517578125,1.9436026811599731,-0.0009149337420240045,1.3260889053344727
197,T01_000893_1847_XN_04N191W__N09_065929_1853_XN_05N191W-DEM,plain,"PROJCS[""Mars (2015) - Sphere / Ocentric / Equirectangular, clon = 0"",GEOGCS[""Mars (2015) - Sphere / Ocentric"",DATUM[""Mars (2015) - Sphere"",SPHEROID[""Mars (2015) - Sphere"",3396190,0,AUTHORITY[""IAU"",""49900""]],AUTHORITY[""IAU"",""49900""]],PRIMEM[""Reference Meridian"",0,AUTHORITY[""IAU"",""49900""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""IAU"",""49900""]],PROJECTION[""Equirectangular""],PARAMETER[""standard_parallel_1"",0],PARAMETER[""central_meridian"",0],PARAMETER[""false_easting"",0],PARAMETER[""false_northing"",0],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""IAU"",""49910""]]",9972066.206896551,274419.4827586207,46400.0,-3899.5537109375,1.6571367979049683,-0.00046232223394326866,1.105257511138916
198,T01_000893_1847_XN_04N191W__N09_065929_1853_XN_05N191W-DEM,plain,"PROJCS[""Mars (2015) - Sphere / Ocentric / Equirectangular, clon = 0"",GEOGCS[""Mars (2015) - Sphere / Ocentric"",DATUM[""Mars (2015) - Sphere"",SPHEROID[""Mars (2015) - Sphere"",3396190,0,AUTHORITY[""IAU"",""49900""]],AUTHORITY[""IAU"",""49900""]],PRIMEM[""Reference Meridian"",0,AUTHORITY[""IAU"",""49900""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""IAU"",""49900""]],PROJECTION[""Equirectangular""],PARAMETER[""standard_parallel_1"",0],PARAMETER[""central_meridian"",0],PARAMETER[""false_easting"",0],PARAMETER[""false_northing"",0],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""IAU"",""49910""]]",9970149.298245614,274435.08771929826,45600.0,-3903.09375,1.737333059310913,-0.00048664494534023106,1.0739216804504395
199,T01_000893_1847_XN_04N191W__N09_065929_1853_XN_05N191W-DEM,plain,"PROJCS[""Mars (2015) - Sphere / Ocentric / Equirectangular, clon = 0"",GEOGCS[""Mars (2015) - Sphere / Ocentric"",DATUM[""Mars (2015) - Sphere"",SPHEROID[""Mars (2015) - Sphere"",3396190,0,AUTHORITY[""IAU"",""49900""]],AUTHORITY[""IAU"",""49900""]],PRIMEM[""Reference Meridian"",0,AUTHORITY[""IAU"",""49900""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""IAU"",""49900""]],PROJECTION[""Equirectangular""],PARAMETER[""standard_parallel_1"",0],PARAMETER[""central_meridian"",0],PARAMETER[""false_easting"",0],PARAMETER[""false_northing"",0],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""IAU"",""49910""]]",9982882.016806724,274421.17647058825,47600.0,-3910.57958984375,1.685512661933899,0.000300493004033342,1.2001453638076782
200,T01_000893_1847_XN_04N191W__N09_065929_1853_XN_05N191W-DEM,plain,"PROJCS[""Mars (2015) - Sphere / Ocentric / Equirectangular, clon = 0"",GEOGCS[""Mars (2015) - Sphere / Ocentric"",DATUM[""Mars (2015) - Sphere"",SPHEROID[""Mars (2015) - Sphere"",3396190,0,AUTHORITY[""IAU"",""49900""]],AUTHORITY[""IAU"",""49900""]],PRIMEM[""Reference Meridian"",0,AUTHORITY[""IAU"",""49900""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""IAU"",""49900""]],PROJECTION[""Equirectangular""],PARAMETER[""standard_parallel_1"",0],PARAMETER[""central_meridian"",0],PARAMETER[""false_easting"",0],PARAMETER[""false_northing"",0],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""IAU"",""49910""]]",9975096.590909092,274131.13636363635,70400.0,-3897.919677734375,1.6554077863693237,-0.0003501796454656869,1.0934302806854248
201,T01_000893_1847_XN_04N191W__N09_065929_1853_XN_05N191W-DEM,plain,"PROJCS[""Mars (2015) - Sphere / Ocentric / Equirectangular, clon = 0"",GEOGCS[""Mars (2015) - Sphere / Ocentric"",DATUM[""Mars (2015) - Sphere"",SPHEROID[""Mars (2015) - Sphere"",3396190,0,AUTHORITY[""IAU"",""49900""]],AUTHORITY[""IAU"",""49900""]],PRIMEM[""Reference Meridian"",0,AUTHORITY[""IAU"",""49900""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""IAU"",""49900""]],PROJECTION[""Equirectangular""],PARAMETER[""standard_parallel_1"",0],PARAMETER[""central_meridian"",0],PARAMETER[""false_easting"",0],PARAMETER[""false_northing"",0],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""IAU"",""49910""]]",9978692.621359223,274415.5339805825,41200.0,-3899.75341796875,1.7990696430206299,-0.0003568838001228869,1.2127721309661865
202,T01_000893_1847_XN_04N191W__N09_065929_1853_XN_05N191W-DEM,plain,"PROJCS[""Mars (2015) - Sphere / Ocentric / Equirectangular, clon = 0"",GEOGCS[""Mars (2015) - Sphere / Ocentric"",DATUM[""Mars (2015) - Sphere"",SPHEROID[""Mars (2015) - Sphere"",3396190,0,AUTHORITY[""IAU"",""49900""]],AUTHORITY[""IAU"",""49900""]],PRIMEM[""Reference Meridian"",0,AUTHORITY[""IAU"",""49900""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""IAU"",""49900""]],PROJECTION[""Equirectangular""],PARAMETER[""standard_parallel_1"",0],PARAMETER[""central_meridian"",0],PARAMETER[""false_easting"",0],PARAMETER[""false_northing"",0],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""IAU"",""49910""]]",9973351.6,274320.2,40000.0,-3894.011474609375,1.8428748846054077,0.00015850982163101435,1.261223554611206
